Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
33247,-0.08961981537502126,-0.04135057847232208,-0.09380220715531186,0.7708437851270733,-0.5927059908680337,-0.13946222635251682,0.1872157972525515,0.10802601348415326,-0.011512654020674104,-0.08411927822778109,-0.23524685030272854,0.9134453499656898,0.1676133309900031,0.2866745250683074,-6.06134584005983e-07,1.1406880452785147e-06,1.9784124278579308e-07,-8.66087316784694e-06,-0.000218438406817655,6.429024480950425e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11634364454994423,1.3593493183694718,0.0,-0.0008449007508964622,0.2001198004037281
33248,-0.08962126418310898,-0.04135057847232208,-0.09380082292433431,0.7708427080745663,-0.5927045450327668,-0.1394681793689982,0.18722037455700907,0.1080265923348523,-0.011513711307094178,-0.08411839015279342,-0.2352453598502684,0.9134453578216363,0.1676094065720692,0.2866780175939195,-5.879116969850976e-07,1.1056974444788496e-06,1.90682983004439e-07,-7.4755514428597375e-06,-0.00021328243472080083,6.224856918809216e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11630347490275261,1.3593493183694718,0.0,-0.00108591863404543,0.20012162135250522
33249,-0.08962076000359165,-0.041349576581683894,-0.09380174629478218,0.770842191801517,-0.5927069306425581,-0.13946735876830654,0.18721555903584405,0.10802341490975047,-0.011512654020674104,-0.08412261521182753,-0.23524426140870533,0.9134497776782908,0.16761696446717866,0.2866604164452472,-5.702063169557291e-07,1.0726189154803797e-06,1.837408994171279e-07,-6.4136385292605e-06,-0.00020836530653119766,6.033936392641252e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11666500172747624,1.3593493183694718,0.0,-0.00044320427898139104,0.20011783379701192
33250,-0.08962003559508937,-0.041349576581683894,-0.09380243840917447,0.7708427303303486,-0.5927076535460155,-0.13946438226309907,0.1872132703757993,0.10802444349169439,-0.011512757009530585,-0.08412339737564935,-0.23526767468563645,0.9134360838888201,0.16769157333499682,0.2866412010341558,-5.483495483681297e-07,1.0317323308028457e-06,1.753609919399261e-07,-5.101829918159441e-06,-0.00020230494154226355,5.794785181503126e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11666500172747625,1.3590226302372033,0.0,-0.0004432042789813911,0.2001181144999023
33251,-0.0896205397817376,-0.04135057847232208,-0.09380151504262028,0.7708432466065664,-0.5927052679548189,-0.13946520286179726,0.187218085906176,0.10802711286077123,-0.011511699712444628,-0.08412011417234809,-0.2352724023868896,0.9134305413950371,0.16769095545326274,0.2866553438906081,-5.331826063225312e-07,1.0034266672167395e-06,1.6912533348595807e-07,-4.192214173503974e-06,-0.00019807623485434725,5.637302455400455e-05,4.91131201907865e-05,-4.747103300617546e-05,5.345765392587809e-05,0.0003461880396357784,0.0005125333096075323,0.00013708253766728308,-0.6715074558780221,0.0001196367689709196,-0.11666500172747624,1.3590226302372033,0.0,3.8831487316544724e-05,0.2001216699999063
33252,-0.08962126418310898,-0.04135057847232208,-0.09380082292433431,0.7708427080745663,-0.5927045450327668,-0.1394681793689982,0.18722037455700907,0.1080262508905884,-0.011514871601642522,-0.08412078698035068,-0.23526534192873005,0.9134349934622183,0.1676828160214695,0.28665171343800655,-5.191100802871971e-07,9.771671580447115e-07,1.633840778279899e-07,-3.349243017309236e-06,-0.00019415666633873803,5.490800614162907e-05,2.9551724712076803e-05,3.913889322621614e-05,7.465900422173046e-06,-0.00020699859862060378,0.0001981914736542053,-0.0002196425388432002,-0.6715074558780221,0.0001196367689709196,-0.11650432313871015,1.3590226302372033,0.0,0.00032001901765694486,0.20012099518830442
33253,-0.08962148440674891,-0.041349576581683894,-0.09380105417479549,0.770841653261192,-0.5927062077302633,-0.13947033527143463,0.18721784769309738,0.10802639245028157,-0.011512757009530585,-0.08412089462130942,-0.23526961722569026,0.913432763347393,0.1676888479596372,0.28665178234923355,-5.005488694175526e-07,9.425440104080804e-07,1.5575886191838294e-07,-2.236916161805725e-06,-0.0001889846640036377,5.299379649602807e-05,-4.9317782670088376e-05,-6.534207559005254e-05,-1.2335374496081454e-05,0.000345462418876296,-0.0003300590546152423,0.00036718003190458953,-0.6715074558780221,0.0001196367689709196,-0.1173077160825401,1.3590226302372033,0.0,0.0005208672536144805,0.20012152437270228
33254,-0.08961909096295989,-0.04135057847232208,-0.09380289926240903,0.7708443236360866,-0.5927067137724109,-0.13945924984115704,0.18721350859613567,0.10802523468303196,-0.011510642414672137,-0.08412267075259562,-0.23527259743884102,0.9134327468865265,0.16769669684022717,0.28664479705480955,-4.877819450698253e-07,9.187154417154091e-07,1.5037160642440773e-07,-1.4671353664912144e-06,-0.00018541559793037394,5.170865578825488e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11650432313871015,1.3590226302372033,0.0,-0.00024235604302385552,0.20011848507318286
33255,-0.08961909096295989,-0.04135057847232208,-0.09380289926240903,0.7708443236360866,-0.5927067137724109,-0.13945924984115704,0.18721350859613567,0.10802567202768071,-0.011513814305929912,-0.08412167505921833,-0.23526683208076646,0.9134349852722442,0.16768674044450277,0.2866482207906994,-4.755468524483384e-07,8.958947822584473e-07,1.4525884377204745e-07,-7.333090061536332e-07,-0.0001820012968586032,5.0471235576392674e-05,5.001845345096007e-05,6.630640424943566e-05,1.2309849349317518e-05,-0.0003503729710107455,0.0003336245580171103,-0.0003733864274058801,-0.6715074558780221,0.0001196367689709196,-0.11702652855219971,1.3590226302372033,0.0,0.00023967972327389322,0.20011849223802344
33256,-0.0896195951496173,-0.04135158036049412,-0.09380197589584606,0.7708448399123046,-0.5927043281812142,-0.1394600704398552,0.18721832412651224,0.10802567202768071,-0.011513814305929912,-0.08412167505921833,-0.23526683208076646,0.9134349852722442,0.16768674044450277,0.2866482207906994,-4.6423537926036136e-07,8.747898430157485e-07,1.4056259172196182e-07,-5.4893449561455314e-08,-0.00017884668456803524,4.932444035801278e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11710686784658275,1.3590226302372033,0.0,3.8831487316357645e-05,0.20011909490351
33257,-0.0896205397817376,-0.04135057847232208,-0.09380151504262028,0.7708432466065664,-0.5927052679548189,-0.13946520286179726,0.187218085906176,0.1080270420902585,-0.011512757009530585,-0.08412006035982869,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.4997088900172566e-07,8.474988689516589e-07,1.346327748531539e-07,8.725278093732757e-07,-0.00017479852037960124,4.783255904624563e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11670517137466768,1.3590226302372033,0.0,-0.0002825256902154748,0.20012144506341087
33258,-0.08962076000359165,-0.041349576581683894,-0.09380174629478218,0.770842191801517,-0.5927069306425581,-0.13946735876830654,0.18721555903584405,0.1080270420902585,-0.011512757009530585,-0.08412006035982869,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.3834859320978394e-07,8.258379026189151e-07,1.298073725209353e-07,1.567256761416223e-06,-0.00017156039675954364,4.666549824511748e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1163034749027528,1.3590226302372033,0.0,-0.0004030346317899588,0.20012152437270225
33259,-0.08962003559508937,-0.041349576581683894,-0.09380243840917447,0.7708427303303486,-0.5927076535460155,-0.13946438226309907,0.1872132703757993,0.10802574280386186,-0.011512757009530585,-0.08412172887777318,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.284481373152743e-07,8.073592123093407e-07,1.2576611917329412e-07,2.1606860981111685e-06,-0.0001688046211448581,4.5659393390801384e-05,-3.117846747676006e-05,2.9693053255336032e-05,-3.4287426838338755e-05,-0.00021958093745790724,-0.0003263519961302603,-8.29514007406628e-05,-0.6715074558780221,0.0001196367689709196,-0.11674534102185911,1.3590226302372033,0.0,0.00015934042889102865,0.20011947845759526
33260,-0.0896193111812421,-0.041349576581683894,-0.09380313051797229,0.7708432688476867,-0.5927083764406358,-0.13946140575581223,0.1872109817129633,0.10802574280386186,-0.011512757009530585,-0.08412172887777318,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.231725040359617e-07,7.969819741725211e-07,1.2286866687512585e-07,2.548756598216763e-06,-0.00016722597330266843,4.523310735818766e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11654449278590177,1.3590226302372033,0.0,0.00011917078169959631,0.20011879648017758
33261,-0.08962003559508937,-0.041349576581683894,-0.09380243840917447,0.7708427303303486,-0.5927076535460155,-0.13946438226309907,0.1872132703757993,0.10802711286077123,-0.011511699712444628,-0.08412011417234809,-0.2352724023868896,0.9134305413950371,0.16769095545326274,0.2866553438906081,-4.234262225909778e-07,7.970944987230118e-07,1.2125402572909517e-07,2.6018937431462236e-06,-0.00016713320508763576,4.5571682156606e-05,0.00010698121759629507,-0.00010131255523816016,0.00011793813836703497,0.0007522063746455616,0.001120573941150441,0.0002802846977717721,-0.6715074558780221,0.0001196367689709196,-0.11634364454994424,1.3590226302372033,0.0,-4.1507807066506976e-05,0.2001210673353106
33262,-0.08962003559508937,-0.041349576581683894,-0.09380243840917447,0.7708427303303486,-0.5927076535460155,-0.13946438226309907,0.1872132703757993,0.10802776249472089,-0.011511699712444628,-0.08411927990530384,-0.2352730499013628,0.9134294345069035,0.16769004697905449,0.28665887097850623,-4.234260734044372e-07,7.973004040689184e-07,1.1989316352697102e-07,2.6033423562301287e-06,-0.0001670546526820387,4.5858717103280586e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11690601961062502,1.3590226302372033,0.0,-0.00012184710144955857,0.20012174930383095
33263,-0.0896193111812421,-0.041349576581683894,-0.09380313051797229,0.7708432688476867,-0.5927083764406358,-0.13946140575581223,0.1872109817129633,0.10802639245028157,-0.011512757009530585,-0.08412089462130942,-0.23526961722569026,0.913432763347393,0.1676888479596372,0.28665178234923355,-4.239477954250169e-07,7.971965310054721e-07,1.187345877778467e-07,2.7139328447142712e-06,-0.00016698564061485912,4.610300104612017e-05,-6.220084294891441e-05,5.860418306844406e-05,-6.871688732231283e-05,-0.0004366456935782991,-0.0006519165971144283,-0.00016073646264360065,-0.6715074558780221,0.0001196367689709196,-0.1170265285521997,1.3590226302372033,0.0,-0.00028252569021547483,0.2001194784575953
33264,-0.08961858676204988,-0.041349576581683894,-0.09380382262117572,0.7708438073535315,-0.5927090993264185,-0.139458429246446,0.1872086930473358,0.10802444349169439,-0.011512757009530585,-0.08412339737564935,-0.23526767468563645,0.9134360838888201,0.16769157333499682,0.2866412010341558,-4.244737313324708e-07,7.97122093207057e-07,1.1734719663270884e-07,2.8251339585813636e-06,-0.00016690294804232834,4.639483658118642e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1167453410218593,1.3590226302372033,0.0,-0.00016201674864099085,0.20011675053077874
33265,-0.08961880697321044,-0.041348574688579574,-0.09380405387283644,0.7708427525619631,-0.5927107619760486,-0.13946058516309467,0.18720616615495186,0.10802588433672548,-0.011510642414672137,-0.08412183650005599,-0.23527324497548383,0.913431640039118,0.16769578836526572,0.2866483241512239,-4.257666883018244e-07,7.966687706137218e-07,1.1573047001107452e-07,3.0974123170474456e-06,-0.00016680311733873336,4.6735237150548635e-05,3.78627022065804e-05,-3.5352922382161986e-05,4.187082934029089e-05,0.00026431263865952625,0.00039694207192430875,9.614023881012417e-05,-0.6715074558780221,0.0001196367689709196,-0.11662483208028482,1.3590226302372033,0.0,-0.0004030346317899588,0.20011864365579712
33266,-0.08961880697321044,-0.041348574688579574,-0.09380405387283644,0.7708427525619631,-0.5927107619760486,-0.13946058516309467,0.18720616615495186,0.10802697131324603,-0.011513814305929912,-0.084120006542367,-0.23526812707365372,0.9134327715373672,0.16768492353660397,0.2866552749965407,-4.26286930506687e-07,7.965581399657322e-07,1.1457105725786912e-07,3.2068650098990393e-06,-0.00016673266705838222,4.6978612803125785e-05,5.081687692416807e-05,6.822672181864941e-05,1.1338579050687115e-05,-0.00035973462901258335,0.00033237590809972117,-0.0003877318519008371,-0.6715074558780221,0.0001196367689709196,-0.11618296596117812,1.3590226302372033,0.0,-0.0008850703980878944,0.20011933283480632
33267,-0.08962025580982169,-0.041348574688579574,-0.09380266965743396,0.7708416755221306,-0.5927093162151602,-0.13946653817160193,0.1872107434962557,0.10802498487804806,-0.011512551031817623,-0.08411849609573349,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.270643474701636e-07,7.963438684438393e-07,1.131566654662947e-07,3.3692379021424484e-06,-0.00016664588788594498,4.727422759985511e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1167453410218593,1.3590226302372033,0.0,-8.16774542579392e-05,0.20011899632914903
33268,-0.08961953139418856,-0.041348574688579574,-0.09380336176793246,0.7708422140477934,-0.592710039100023,-0.13946356166838797,0.1872084548269994,0.10802447678131413,-0.011510436476876223,-0.08411943796059128,-0.23527389250861871,0.9134305331780902,0.16769487988780388,0.28665185124336445,-4.2706523873669003e-07,7.965249057894357e-07,1.11871805865332e-07,3.370319948186024e-06,-0.00016656907365620875,4.754409483057211e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11650432313871015,1.3590226302372033,0.0,-0.00048337392617282327,0.20011808224127392
33269,-0.08961953139418856,-0.041348574688579574,-0.09380336176793246,0.7708422140477934,-0.592710039100023,-0.13946356166838797,0.1872084548269994,0.10802303597503077,-0.011512551031817623,-0.0841209988174632,-0.23526832220249555,0.9134349770552973,0.16769066487904385,0.2866447281434556,-4.278461484207749e-07,7.962686192477138e-07,1.1070638604214567e-07,3.5339711013084687e-06,-0.00016649580436428125,4.778822538915976e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1173077160825401,1.3590226302372033,0.0,-0.000965409692470759,0.20011626844474156
33270,-0.08961902717903521,-0.04134757279300921,-0.09380428511889395,0.7708416977589011,-0.5927124246168414,-0.13946274107766404,0.18720363925977687,0.10802426447482105,-0.011513608308258443,-0.08411927652428158,-0.23526747957896407,0.9134338784116154,0.16768583199180345,0.2866517478957571,-4.288872961397932e-07,7.958782186982252e-07,1.0947827565002676e-07,3.751922642635021e-06,-0.00016641702526892395,4.804532324404806e-05,4.884373199721312e-05,-4.4822529616367186e-05,5.4169763335374086e-05,0.0003377224552384118,0.0005124837289154837,0.00011953517286065614,-0.6715074558780221,0.0001196367689709196,-0.11710686784658257,1.3590226302372033,0.0,-0.0003628649845985265,0.20011680480191155
33271,-0.08961858676204988,-0.041349576581683894,-0.09380382262117572,0.7708438073535315,-0.5927090993264185,-0.139458429246446,0.1872086930473358,0.10802505564729463,-0.01151149375469018,-0.08411854990729013,-0.2352724023868896,0.9134305413950371,0.16769095545326274,0.2866553438906081,-4.2915346559627035e-07,7.95823953928526e-07,1.0882776276274419e-07,3.8077890798052904e-06,-0.00016637635368711736,4.818159383625684e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1164641534915187,1.3590226302372033,0.0,-0.0007243918093219783,0.20011777801876005
33272,-0.08961953139418856,-0.041348574688579574,-0.09380336176793246,0.7708422140477934,-0.592710039100023,-0.13946356166838797,0.1872084548269994,0.10802368561581248,-0.011512551031817623,-0.08412016458190359,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.3018783482059974e-07,7.953262041366674e-07,1.0838173468620174e-07,4.024127580763043e-06,-0.00016634420709266465,4.827491556103958e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11638381419713566,1.3590226302372033,0.0,-0.000443204278981391,0.20011695042012992
33273,-0.08961953139418856,-0.041348574688579574,-0.09380336176793246,0.7708422140477934,-0.592710039100023,-0.13946356166838797,0.1872084548269994,0.1080243352501516,-0.011512551031817623,-0.08411933034132699,-0.23526961722569026,0.913432763347393,0.1676888479596372,0.28665178234923355,-4.3018783482059773e-07,7.953715331963763e-07,1.0804857972633465e-07,4.024127580762487e-06,-0.0001663239711505686,4.834458942237123e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11670517137466786,1.3590226302372033,0.0,-0.0006440525149389267,0.20011763239266064
33274,-0.0896197516017992,-0.04134757279300921,-0.09380359301228935,0.7708411592364067,-0.5927117017505732,-0.13946571757888437,0.1872059279382445,0.10802375638422793,-0.01151149375469018,-0.08412021839455333,-0.2352711073474194,0.9134327551304462,0.16769277239417849,0.2866482897019898,-4.3018345202505373e-07,7.953880577565335e-07,1.0794433662662938e-07,4.0235257085271545e-06,-0.00016631753737820406,4.8366768651849924e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11678551066905073,1.3590226302372033,0.0,-0.000563713220556062,0.20011725464184993
33275,-0.08961830275092633,-0.04134757279300921,-0.09380497721990404,0.770842236269902,-0.5927131474742723,-0.13945976457436426,0.18720135057851792,0.10802245709539077,-0.01151149375469018,-0.08412188686174851,-0.23526981229391736,0.9134349688113775,0.16769458932509285,0.2866412354962755,3.051820297564288e-05,3.516135675276578e-05,-3.785905983009375e-05,-0.00020257864604021942,0.00020884137783290727,0.00021954057237218787,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.1168658499634336,1.3590226302372033,0.0,-0.00080473110370503,0.20011452671881322
33276,-0.08961786233751279,-0.041349576581683894,-0.0938045147187846,0.7708443458478829,-0.5927098222033638,-0.13945545273500023,0.187206404378917,0.10802375638422793,-0.01151149375469018,-0.08412021839455333,-0.2352711073474194,0.9134327551304462,0.16769277239417849,0.2866482897019898,-4.301954213029574e-07,7.953907442139564e-07,1.0787681927274847e-07,4.026290548437013e-06,-0.00016631327186592367,4.8381203934689295e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11654449278590158,1.3590226302372033,0.0,-0.0009252400452793269,0.20011573209779382
33277,-0.08961880697321044,-0.041348574688579574,-0.09380405387283644,0.7708427525619631,-0.5927107619760486,-0.13946058516309467,0.18720616615495186,0.1080243352501516,-0.011512551031817623,-0.08411933034132699,-0.23526961722569026,0.913432763347393,0.1676888479596372,0.28665178234923355,-4.301894366533925e-07,7.953932857251176e-07,1.0788194586168581e-07,4.024908125375064e-06,-0.00016631366333684885,4.837997323850696e-05,1.6378012081492343e-05,-1.4941848572812168e-05,1.816720361659625e-05,0.000112786792613312,0.00017185098453667268,3.966201685127878e-05,-0.6715074558780221,0.0001196367689709196,-0.11694618925781666,1.3590226302372033,0.0,-0.0005235435733644427,0.20011695042012995
33278,-0.08961757831747257,-0.04134757279300921,-0.09380566931531956,0.7708427747694095,-0.5927138703228657,-0.1394567880689851,0.18719906189446786,0.10802361484089759,-0.011513608308258443,-0.08412011076431161,-0.23526683208076646,0.9134349852722442,0.16768674044450277,0.2866482207906994,3.31768676094735e-05,3.811343556948657e-05,-4.1121954377082755e-05,-0.0002203289013372151,0.00024107735340342157,0.00023424398804498597,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11682568031624216,1.3590226302372033,0.0,-0.0006440525149389266,0.20011475886197538
33279,-0.08961663367820673,-0.041348574688579574,-0.09380613015398122,0.7708443680355114,-0.5927129305511006,-0.13945165563473857,0.18719930012206168,0.10802368561581248,-0.011512551031817623,-0.08412016458190359,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.3019424213885575e-07,7.953907066917699e-07,1.0788179812465172e-07,4.027249776869371e-06,-0.00016631312661569652,4.838162340233176e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11682568031624216,1.3590226302372033,0.0,-0.0010457489868538107,0.2001142225014309
33280,-0.08961735811521951,-0.041348574688579574,-0.09380543806586088,0.7708438295558219,-0.5927122077015874,-0.13945463214626994,0.187201588802483,0.10802368561581248,-0.011512551031817623,-0.08412016458190359,-0.23525726298547686,0.9134407177904351,0.16765245221689992,0.28665786324595544,-4.301926403125225e-07,7.953915663743135e-07,1.0788184735729365e-07,4.026469223428743e-06,-0.00016631330552688712,4.83810733532456e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11598211772522077,1.3591859743033374,0.0,-0.0004833739261730104,0.20011490448539207
33281,-0.08961757831747257,-0.04134757279300921,-0.09380566931531956,0.7708427747694095,-0.5927138703228657,-0.1394567880689851,0.18719906189446786,0.1080241936929911,-0.011514665584012559,-0.08411922270229406,-0.23525363505713284,0.9134418407610561,0.16764551177191153,0.2866613212873211,-4.301882574357561e-07,7.953939543020644e-07,1.0788171880248839e-07,4.025867340194481e-06,-0.00016631320144082194,4.8381481241925714e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11666500172747625,1.3591859743033374,0.0,-0.0014474454587688817,0.20011521592313689
33282,-0.08961830275092633,-0.04134757279300921,-0.09380497721990404,0.770842236269902,-0.5927131474742723,-0.13945976457436426,0.18720135057851792,0.10802498487804806,-0.011512551031817623,-0.08411849609573349,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.301866556343428e-07,7.953948139500442e-07,1.0788176807588986e-07,4.025086793362763e-06,-0.00016631338034739333,4.838093118397222e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715074558780221,0.0001196367689709196,-0.11678551066905073,1.3590226302372033,0.0,-0.0012465972228113463,0.20011702972223325
33283,-0.08961786233751279,-0.041349576581683894,-0.0938045147187846,0.7708366998134291,-0.5927041264362461,-0.13947965851447108,0.18723788502029837,0.10802310674303066,-0.01151149375469018,-0.08412105263065944,-0.23527045982242226,0.9134338619777216,0.16769368086088582,0.28664476260126964,-4.28894043050302e-07,7.960925279928207e-07,1.0788202509051972e-07,-2.4419865295935928e-05,-0.00011402443420035165,5.5466912536417836e-05,-2.5817111332762027e-05,2.3615632132707036e-05,-2.86725602877678e-05,-0.00017835910754428826,-0.0002709882329972954,-6.25978799263063e-05,-0.6713441118118877,0.0,-0.11706669819939114,1.3590226302372033,0.0,-0.0010055793396623785,0.2001150501184232
33284,-0.0896177985143899,-0.04134657089497282,-0.09380590055917482,0.7708264274230816,-0.5927041401273464,-0.1395073557823648,0.18725949573969353,0.10802303597503077,-0.011512551031817623,-0.0841209988174632,-0.23526832220249555,0.9134349770552973,0.16769066487904385,0.2866447281434556,4.422670830456116e-05,-5.079025000765227e-05,-1.0105332580275198e-05,0.0002375085430031098,0.0001764733300265476,-0.000266588554070594,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.1180307697319872,1.3590226302372033,0.0,-0.00108591863404543,0.20011438109395416
33285,-0.08961852294962955,-0.04134657089497282,-0.0938052084620588,0.7708258887283136,-0.592703417045396,-0.13951033222462045,0.18726178438617133,0.10802368561581248,-0.011512551031817623,-0.08412016458190359,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.283930563375392e-07,7.963608275384023e-07,1.0789238282566341e-07,-2.449576231983978e-05,-0.00011401132283259904,5.546039755028283e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11787009114322108,1.3590226302372033,0.0,-0.00108591863404543,0.2001157450646534
33286,-0.08961830275092633,-0.04134757279300921,-0.09380497721990404,0.7708269433281463,-0.592701754599296,-0.13950817617226385,0.18726431137670452,0.10802498487804806,-0.011512551031817623,-0.08411849609573349,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.2739372667255695e-07,7.969031656252638e-07,1.078512477676692e-07,-2.4645018543759917e-05,-0.00011397997168359951,5.545871363535392e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11791026079041271,1.3590226302372033,0.0,-0.0014876151059603142,0.20011702972223325
33287,-0.08961830275092633,-0.04134757279300921,-0.09380497721990404,0.7708269433281463,-0.592701754599296,-0.13950817617226385,0.18726431137670452,0.10802498487804806,-0.011512551031817623,-0.08411849609573349,-0.23527026473202567,0.9134316564730119,0.16768793949618346,0.2866553094457115,-4.2740198930746104e-07,7.968997798920734e-07,1.0784352076808234e-07,-2.464510972756769e-05,-0.00011398016373369787,5.545827840692651e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11843246620390208,1.3590226302372033,0.0,-0.00108591863404543,0.20011702972223325
33288,-0.08961757831747257,-0.04134757279300921,-0.09380566931531956,0.7708274820145888,-0.5927024776910043,-0.13950519972593597,0.18726202273664608,0.10802368561581248,-0.011512551031817623,-0.08412016458190359,-0.2352689697158468,0.9134338702081548,0.16768975642059067,0.2866482552484815,-4.2717597029878556e-07,7.970251480298789e-07,1.0781256158215837e-07,-2.4682078930858392e-05,-0.00011397274482919113,5.5457084469484705e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11787009114322108,1.3590226302372033,0.0,-0.001608124047534798,0.20011498378326956
33289,-0.08961852294962955,-0.04134657089497282,-0.0938052084620588,0.7708258887283136,-0.592703417045396,-0.13951033222462045,0.18726178438617133,0.10802375638422793,-0.01151149375469018,-0.08412021839455333,-0.2352711073474194,0.9134327551304462,0.16769277239417849,0.2866482897019898,-4.264455435035047e-07,7.974228182584644e-07,1.0776359299129904e-07,-2.479553320844694e-05,-0.00011395003380401725,5.545314356352336e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11770941255445518,1.3590226302372033,0.0,-0.0012867668700029657,0.2001159699795517
33290,-0.08961852294962955,-0.04134657089497282,-0.0938052084620588,0.7708258887283136,-0.592703417045396,-0.13951033222462045,0.18726178438617133,0.1080238271461439,-0.011510436476876223,-0.08412027220226088,-0.23527324497548383,0.913431640039118,0.16769578836526572,0.2866483241512239,-4.262811284014208e-07,7.975221995879233e-07,1.076786207235111e-07,-2.483387071010841e-05,-0.00011394451936994201,5.544731890011571e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711807677457535,0.0,-0.11774958220164679,1.3590226302372033,0.0,-0.0016482936947264173,0.20011619489374505
33291,-0.08961685387867388,-0.04134757279300921,-0.09380636140514038,0.7708280206895384,-0.5927032007738752,-0.13950222327752818,0.18725973409379554,0.10802426447482105,-0.011513608308258443,-0.08411927652428158,-0.23526747957896407,0.9134338784116154,0.16768583199180345,0.2866517478957571,-4.2649527732395567e-07,7.974358794626801e-07,1.0746972221798293e-07,-2.4834481075515093e-05,-0.00011394825294859488,5.5439372306850126e-05,4.129909143945273e-05,5.5547351167485555e-05,8.785732322724558e-06,-0.00029220485975943846,0.0002675116664633296,-0.00031776170199942713,-0.6711807677457535,0.0,-0.11815127867356168,1.3590226302372033,0.0,-0.0011260882812368623,0.20011475886197533
