Predicted Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
ST,1736,-0.016728077444204,1.22959703061491,0.725957365734348,-0.324224298647898,0.748410963478055,-0.431807165056063,0.385100254632963,0.002927547056173,1.22679228092681,0.730228900199348,0.592481546955253,0.719167674209491,-0.362205770061213,-0.023884158431596,-0.005016982007889,-0.006202051499972,0.002950252986142,0.042617943536978,-0.029849222036784,0.001025237009214,0.003006759251252,-0.003868439211677,0.004589585533068,0.015491247806519,0.02512910733079,0.0100742690542,0.918973716071455,0,0.00099189489642,-0.687678518425316,0,-0.073431453225932,0.020309017750705
ST,1737,-0.016510936645234,1.22962976483364,0.72621206730655,-0.323957266385377,0.74778853614879,-0.432415727747331,0.385850532145946,0.002775466835403,1.22678510540074,0.730149748212737,0.592644043448201,0.718995126678844,-0.362262001382384,-0.024192724771499,-0.005361726843996,-0.00500499304909,0.00263816936262,0.012349128067025,-0.005009325336404,-0.003399035424074,0.001732574085602,-0.002219763172733,0.004433133902698,0.01320622407721,0.013051159862143,0.005740582919704,0.918647027939186,0,0.001835457487442,-0.687678518425316,-0.005318480360889,-0.07150331016074,0.019888760077644
ST,1738,-0.01635362159745,1.22968763894145,0.726352861543909,-0.323961755370762,0.7475421459195,-0.432512943854593,0.386215062535626,0.002684284040195,1.22672415336674,0.730067906573345,0.592879217802217,0.71872669511586,-0.362408851145911,-0.024207342629166,-0.00675604336531,-0.003776187912624,0.000775708923867,0.025312698757858,-0.032568959515478,0.006385386507318,-0.001201785672525,-0.000699357134234,0.003324934446709,0.00921176635221,8.35619396236736E-05,1.35831479815736E-05,0.918483683873052,0,-1.23462833675706E-05,-0.688005206557584,-0.007073463024595,-0.070338390392187,0.019622070670296
ST,1739,-0.016171144855622,1.22978081043486,0.726463611247492,-0.323917715828299,0.747413002945878,-0.432465951276464,0.386554417109086,0.00264271101544,1.22665712851452,0.730024595597818,0.592783748784128,0.718751349818094,-0.362510740086114,-0.024287602481954,-0.006245384816552,-0.001584803250042,0.004311452178551,0.012004035225378,-0.034258291697123,0.009697022825302,-0.002995938264703,0.000702911491532,0.001702343390147,-0.0006730262729,-0.012569649407633,-0.004860992903913,0.918320339806918,0,0.001353421721143,-0.68784186249145,0.002273405313487,-0.070458899333762,0.019401009536099
ST,1740,-0.015975408431404,1.22989013574296,0.726503156648037,-0.324270452752458,0.747312654068094,-0.432237213816423,0.386708496846957,0.002646437101337,1.22660749145047,0.730003898358681,0.592930161332578,0.718626005571017,-0.362535173472594,-0.024056930277252,-0.005623451895299,-0.000717456080274,0.00388060234207,-0.024894098272959,-0.001285247910671,-0.004512258281956,-0.002557142243698,0.000944408453653,-6.52283760993152E-06,-0.000375224977166,-0.013495397339805,-0.005120073613694,0.918483683873052,0,0.002638850431271,-0.688168550623718,7.95250410857047E-05,-0.070177711803421,0.019230290614572
ST,1741,-0.01575696493077,1.22999905257694,0.726535277200072,-0.324423601681795,0.74702137072082,-0.432062896384898,0.387337129546977,0.002632090631897,1.2265624669858,0.729991143852387,0.592812881018515,0.718722069302129,-0.362526839362274,-0.024202601897166,-0.004424049766973,-0.000915181088924,0.002962869977583,0.005597765041647,-0.031962522579557,-0.001514310491179,-0.000644182854717,-0.00053281455001,0.001430701020459,0.003787168426666,-0.000549598573398,-8.95089707505094E-05,0.918483683873052,0,0.001594439604292,-0.688005206557584,0.001464631436662,-0.070177711803421,0.019023945419674
ST,1742,-0.015636555488121,1.23006499995846,0.726527334776268,-0.324650880763523,0.746899640874039,-0.431900867135549,0.387562089282816,0.00262382040388,1.22656116872496,0.729991036611189,0.592818792451575,0.718713217209753,-0.362533750578594,-0.024217151270958,-0.002822000373551,7.00223760813803E-06,0.00173454309602,-0.0017480380164,-0.020855050493243,-0.002759765339565,0,0,0,0.001288504038085,0,0,0.918647027939186,0,0.001835457487441,-0.688005206557584,0.002576796464406,-0.071463140513549,0.018913365417906
ST,1743,-0.015553372543226,1.23010118804172,0.726518769119977,-0.324689577133584,0.746672123353269,-0.431961854832324,0.387899954469903,0.002613876295887,1.22655687986821,0.730034831049044,0.592788393187235,0.718747624974691,-0.362507815873409,-0.024328089247352,-0.00134085795077,0.00093038535884,0.001017544057043,0.002478620906104,-0.011214570961582,-0.000987994385999,5.90943919334249E-05,-0.000217371108914,-0.000599265482568,0.00020228692819,0.00234743670144,0.00056774414692,0.918483683873052,-0.004833731946522,0.001273082426761,-0.688005206557584,0.001677398470336,-0.070539238628145,0.018840746861527
ST,1744,-0.01553118507918,1.23012154987529,0.72648859830759,-0.324822528145571,0.746460261590513,-0.432000455051852,0.388153332988827,0.002621866368755,1.22654864013243,0.730063886863567,0.592842268077848,0.718712195692052,-0.362495318250802,-0.024248076007631,0.000249641496511,0.0004744626501,7.84370227720757E-06,0.003317781081275,-0.000605144613073,-0.005598103614596,-0.001780655112348,0.001163915991991,-0.000888251562424,-0.006682474678307,-0.008824898601485,-0.003828139376183,0.918483683873052,-0.008429355687752,0.001875627134633,-0.688005206557584,0.00099235903957,-0.071021274394443,0.01884361030059
ST,1745,-0.015533087964632,1.23013077484458,0.726458893168984,-0.324730629519157,0.746740094182938,-0.432113557974351,0.387565637030033,0.002643724072788,1.22654156346942,0.730089825058536,0.592761172571687,0.718753250718266,-0.362541018235225,-0.024330371356213,-0.000495266373854,0.002144003113977,0.000128771297287,0.056784023038591,-0.004369621277903,0.001505584388551,-0.000155221126689,0.000251988617703,-0.000407246749623,-0.005548821378458,0.003723824298319,0.00050425723113,0.916686899145575,-0.736634575440477,-0.006559998775582,-0.688005206557584,0,-0.070378560039379,0.018880217173693
ST,1746,-0.015537584720897,1.230160824902,0.726424043211167,-0.324805239111332,0.746681159162173,-0.432237025148339,0.387478976576766,0.002662834845459,1.22653248880608,0.730128137854166,0.592853359775832,0.718607833688596,-0.362681826028255,-0.024281026187156,-0.001403269040882,0.00165968579849,0.00042391547038,0.035347916868159,-0.009877918062403,0.000485448273337,0.001819546712692,-0.005857052022019,-0.000674602557035,0.034125365238877,0.015315323382066,0.00739381756959,0.904599438251638,-0.093760617990656,-0.002060998290134,-0.688168550623718,-0.000582937840703,-0.07041872968657,0.018924598076065
ST,1747,-0.01553437584201,1.23020741997946,0.726376050573334,-0.324825086512151,0.746640454535856,-0.432269828227288,0.387504181173849,0.002742673223471,1.22651137470325,0.730139674248871,0.593028301995063,0.718439224030424,-0.362736321618475,-0.024184197032632,0.000389443940129,0.001271298007851,-0.000575236339078,0.050347906250783,0.001823156902215,-0.003608115383379,0.001983002859356,-0.006213476668037,-0.000707861770976,-0.003170829748722,-0.013338711578536,0.165097108044375,0.895452170548119,-0.316253751864433,-0.007242882777837,-0.688005206557584,0.005627178633142,-0.070177711803421,0.019023042248728
ST,1748,-0.015531212210958,1.23024373511173,0.726339934839817,-0.324986151460859,0.746595036716645,-0.432224581466193,0.387507114367087,0.0028238303868,1.22648891850609,0.730141213003938,0.593053432421641,0.718377657487103,-0.362804619044883,-0.024371621118633,-0.000197950331789,0.000676626183961,-5.75737517411414E-05,0.007005845595871,-0.004423658365646,-0.011377237526537,0.000232338122442,-0.000134680643636,-0.000353587375221,0.027392113769934,0.026194142349063,-0.058952895719995,0.87715763514108,-0.787624272941784,-0.012344427971157,-0.688005206557584,0.030466627474659,-0.068932452740485,0.019116902264449
ST,1749,-0.015523593836134,1.23028529995026,0.726310785972895,-0.32509302195477,0.746561100304179,-0.432119489076719,0.387600048695824,0.002876607234622,1.22648807092471,0.730148592470253,0.593466317550383,0.718028679618693,-0.362822019794434,-0.024345987975678,-0.000839908422217,0.001398310738177,-7.27360824962803E-05,-0.065952361929008,-0.004626039505638,0.002537139732968,0.002191483448819,-0.004623739206166,-0.00038240144478,-0.00975677578157,0.031966821160249,0.111416710146659,0.833544769483227,-1.99526981953797,-0.015718678335243,-0.688005206557584,-0.065870195129338,-0.069494827801166,0.019175899103507
ST,1750,-0.015525893274691,1.23034844659135,0.726273877125831,-0.326000398548621,0.747086624755539,-0.430786324651686,0.387309253375915,0.002938442351069,1.22647679084546,0.73015755513078,0.593696576957495,0.717751385752633,-0.36299932156391,-0.024265516752541,-0.001616496667501,0.002696482096138,-0.000645916428958,-0.035322418841928,-0.006791277045568,0.006762343340691,-0.000348127693944,-0.000369729212705,-0.00084269072288,-0.053798242625165,-0.05055804308554,0.217242308083971,0.745012285638448,-3.524370602726,-0.025118375778053,-0.688168550623718,-0.038015969026514,-0.069735845684315,0.019261473545956
ST,1751,-0.015573941365201,1.23047476438139,0.726179792269265,-0.325457278839998,0.746817444356332,-0.43191850337753,0.387024121851927,0.003005885824675,1.22646923074786,0.730173342971131,0.593742751600214,0.717749151045221,-0.362922238723692,-0.024354665586993,-0.002467464061577,0.004533068072063,-0.002309305150608,0.205783647809208,-0.010003741352781,-0.002637954750696,0.000701721491663,0.000637265956511,-0.001593131624451,-0.01343770944273,-0.008746260613604,0.086772242984082,0.58477175676072,-4.31173406398161,-0.023270572007245,-0.68784186249145,0.051869327592524,-0.069253809918017,0.019421707579495
ST,1752,-0.015646485074594,1.23059357906916,0.726081710729682,-0.324737724433664,0.74735934225305,-0.433179749165937,0.385168442099389,0.00308165862195,1.22645029095032,0.730188216156234,0.593763362581626,0.717681685200304,-0.363022032870433,-0.024353062116102,-0.000908740427086,0.005392291954473,-0.003077657420489,-0.099895428182511,0.168672862538943,-0.035577010823878,-0.001427140260554,0.005346197325523,-0.000481561513044,-0.031232911410673,-0.015624861003412,0.05328086246506,0.46455052408589,-3.4985183744158,-0.022185991533074,-0.688005206557584,0.049678783373958,-0.06772736332474,0.019615646549945
ST,1753,-0.015730405716469,1.23075438305157,0.725984536172598,-0.324785237861254,0.748307019333812,-0.432450766255389,0.384106090615967,0.003179840698317,1.22642322280413,0.730212799794745,0.593715892343738,0.717664738666452,-0.363128176478791,-0.024427228669662,-0.002200232678843,0.005487370939789,-0.003934037924353,-0.094135031540676,-0.001104764935571,0.009813236881152,-0.00033057999484,0.000515800852715,-0.000817401917464,0.011957297288077,0.00778210765641,0.001009946591919,0.366217396273054,-3.13237345594146,-0.024797018600522,-0.688168550623718,0.002578037518694,-0.069414488506783,0.019855341392565
ST,1754,-0.015849366238939,1.23088867060722,0.725906691895807,-0.325212171487884,0.749371586273006,-0.431369330806132,0.382883493562576,0.003253696695652,1.2264059715714,0.730221113216446,0.593968958768309,0.717481575669429,-0.363077429385465,-0.024409933745247,-0.000629619048101,0.004008633354891,-0.005177577170292,-0.048667712436219,0.010607410308533,0.003748281954734,-0.001463298111855,0.001326369412198,-0.001167110054027,-0.011962909834777,0.005077089307629,0.031193339005258,0.264617387137532,-4.1616963961401,-0.028291777906182,-0.688331894689853,-0.010814116334124,-0.068972622387676,0.020090690268397
ST,1755,-0.016082889171461,1.23104556561549,0.725852204221161,-0.325134051142226,0.750038236449437,-0.431261965680699,0.381763813907084,0.003321191322291,1.22638779188722,0.730233336372129,0.59406821689372,0.717419086083894,-0.363022487947072,-0.024647146771671,0.001149005316551,0.003825102484406,-0.006493516495841,-0.121262224692161,0.174536579085084,-0.039729051800237,-0.001468853923832,0.001377067703846,-0.001167195362617,-0.048409845876701,0.046982801290512,0.007855800019223,0.050309972369358,-6.15154007670526,-0.028090929670224,-0.68898527095439,0.015275571336274,-0.064312943313462,0.02043055346377
ST,1756,-0.016302556960847,1.23114659778284,0.725833762852914,-0.325583856952904,0.751110922166898,-0.43038045668054,0.38026332613166,0.003380397234565,1.22636177333779,0.73025191809019,0.594064044391395,0.717412424332395,-0.363051278067073,-0.024517219840763,0.00183529031601,0.002907002671297,-0.007982372874011,-0.417762514321879,0.172920989648218,-0.040587513842565,-0.001438585214307,0.001026400501286,-0.00090429469627,0.001179098032924,-0.005012756362535,-0.002720675036535,-0.174124774499142,-7.83293895776916,-0.037932493232141,-0.689148615020524,-0.018913247005175,-0.064955657668526,0.020732422109568
ST,1757,-0.016522985195957,1.23126735699347,0.725820710584436,-0.327524502659574,0.752535812955164,-0.427462091272204,0.379069533071049,0.003442188284769,1.22632508718447,0.730279546160161,0.594257330509503,0.717248881971789,-0.36306426775164,-0.024425477025079,0.001156093304053,0.003034841492374,-0.007835101778262,-0.355697303938363,0.07726742634915,-0.015177286271451,-0.001435399429416,0.000722360483331,-0.000829794303616,0.018562752396972,0.000346209842921,-0.001440589032181,-0.417344088973083,-8.17239783566952,-0.079267060192192,-0.689475303152793,-0.033910651363511,-0.062746327072994,0.021045555294925
ST,1758,-0.01685039193157,1.23138959421349,0.725780163726123,-0.329997234797378,0.756027265097823,-0.422768823191026,0.375221430081578,0.003469298394613,1.22629725425433,0.730308759608532,0.594523805411612,0.717026643722625,-0.363025071339524,-0.025040658331938,0.002642081335956,0.004262560884837,-0.007047048692381,-0.624171597462795,0.082037193708054,-0.064770582360579,-0.00060638735252,-0.000364651170148,-0.000578099847822,-0.01263501072005,0.078380684111036,0.015873083626922,-0.656316457727534,-1.55180152191201,-0.131567940835522,-0.688658582822121,0.112813167977632,-0.06342921107525,0.021431983619764
ST,1759,-0.017085196377812,1.23149241359632,0.725736805080751,-0.331931774683009,0.760313761725325,-0.415833617275826,0.372594529522612,0.003477909039622,1.22628604447647,0.730324521856416,0.594608565772567,0.71683983307553,-0.363227735043025,-0.025434616601215,0.001507790038189,0.005382246805819,-0.007542016370497,-0.834561037626602,0.027873171984132,0.000712972068478,-0.001307823447561,-0.000639031756403,-0.000599596000296,0.042655682678768,-0.007689917017871,-0.002258307704705,-0.676571121928185,-0.423307726078298,-0.130001324595053,-0.689148615020524,0.045585883553263,-0.063589889664016,0.021702412977235
ST,1760,-0.017324399082346,1.23167789415661,0.725669357747732,-0.336872372554653,0.764757807633083,-0.406122487194935,0.369766177020344,0.003480028043666,1.22626667449989,0.730360966139436,0.594969563458181,0.716646753021698,-0.362973682568429,-0.02605294042046,-0.000506720993867,0.007205741647409,-0.008018470135346,-0.804115300444047,-0.049730455284863,-0.001915996595951,-0.000312522243216,-0.000462260664708,-0.000513896412758,-0.060680558429693,0.084922989686076,0.017392262286128,-0.679347971052467,0.041371316918191,-0.12212807374552,-0.688005206557584,0.024388405681125,-0.069374318859591,0.022002651556479
ST,1761,-0.017626674225406,1.23198048802618,0.725541971975639,-0.344737784669897,0.771276504955534,-0.391161657621209,0.365076663635866,0.003475462424959,1.22625452074584,0.730387450472413,0.595056522174705,0.716469225976263,-0.363154604784983,-0.026425682011677,-0.003127801226231,0.008662914020039,-0.008357795849919,-0.918936321813418,-0.215591881948842,0.011166851470381,-0.000649286604192,-0.001421658412484,-0.00053218530387,0.023308568706956,-0.003936368644768,-0.000576275179901,-0.680001347317005,-0.06395908596392,-0.119396537736498,-0.687678518425316,0.02843221027917,-0.070740086864102,0.022395658828642
ST,1762,-0.017890732710653,1.23227236980406,0.725456743767987,-0.351272217560424,0.776397223896666,-0.378190074774436,0.361645471750772,0.003426372052362,1.22628519431853,0.730388141662123,0.595491494903451,0.71556310012394,-0.3637177942137,-0.032690907160714,-0.003202927217665,0.008784407134669,-0.009607305694355,-0.822829908431933,-0.17406349428456,0.015888714365763,0.001688331702655,-0.001518375082646,0.001077380034245,0.2330241888789,0.338057731681829,-0.334429812030703,-0.67983800325087,-0.058847629009676,-0.1189145019702,-0.49738268137888,7.7659825838697,-0.017354625746602,0.022684442046527
ST,1763,-0.018196562821174,1.23259353920293,0.725387870897625,-0.36091951348995,0.779328100693215,-0.368070299913381,0.356242993718835,0.003406444163643,1.22627610909265,0.730369630392024,0.596152943393046,0.715686976147741,-0.362291514518061,-0.033744314551058,-0.003313292872259,0.008789807471543,-0.011332453198628,-0.775853682099191,-0.085252903823255,-0.246501200014464,-0.000809962785399,-3.82970749184782E-05,0.002302492509329,-0.176445490196503,0.109040661907701,0.021467525758507,-0.680491379515407,-0.010975606627358,-0.115018046192625,-0.334038615244601,8.28856042449024,-0.002973892052046,0.023052500117003
ST,1764,-0.018533712072821,1.23284585939369,0.725357159611863,-0.36882877326277,0.781311353967436,-0.362763061290973,0.34917168490279,0.003381431288086,1.22605158017241,0.730321351257709,0.596575361996475,0.716563434018652,-0.359939347222436,-0.03283822174324,0.000776532255721,0.006911642933326,-0.01083117955033,-0.518325728547925,0.209602593143017,-0.454607217724389,-0.00753288996395,-0.000433618963163,0.006171597467369,0.093183162818343,-0.055562217763301,0.129171079136408,-0.68098141171381,0.040040100170386,-0.113170242421816,-0.005553698248566,7.02449772862656,0.02506452168762,0.023475070550745
ST,1765,-0.019046138580345,1.23303467819806,0.725418464278801,-0.377769544455627,0.784395190366198,-0.359797054572599,0.335500277396377,0.003321552435857,1.22569502554252,0.730245114583388,0.596595804573964,0.715172885307719,-0.362402675561987,-0.035573737938113,0.003332208545482,0.003348422212762,-0.01385495805334,-0.487532240002064,0.439636408405402,-0.490700765641621,-0.010994430816062,-0.000536932496052,0.010751905676363,0.603808408139595,0.010757100603377,-0.003537108118732,-0.680491379515407,0.020026264689005,-0.11461634972071,0.237012239960839,8.54638111506848,0.016428047541448,0.024030827194733
ST,1766,-0.019460790859714,1.23305603242611,0.725577622296819,-0.380439963093033,0.786632034133991,-0.360593095708497,0.326263845197954,0.003219638785103,1.22502436646164,0.730074826901324,0.593528397979208,0.712733256208683,-0.370296370849899,-0.051146300177009,0.006038940935858,-0.001772688100533,-0.014384294843351,-0.214420673719332,0.522377652485694,-0.050280197865437,-0.014574610350757,0.001019329625047,0.013030563357677,1.07297582515496,0.336507281714991,-0.449822759398029,-0.681144755779944,0.300429288272124,-0.109554974174581,0.577094585652409,8.19172359400034,0.013294815060511,0.024477221988883
ST,1767,-0.020096504484701,1.23293604914219,0.725883873511293,-0.384935652140356,0.789538689987365,-0.361419906242318,0.312776041435575,0.003225326428181,1.22443942885932,0.729888427036754,0.593961167865852,0.706167387778726,-0.37978369760439,-0.065590354009872,0.011716196783712,-0.003767849010363,-0.015328957644336,-0.304214522397225,0.554337460904567,-0.257699481637238,-0.015181313209297,0.004991041789047,0.013651378411717,1.43475150347857,0.488962803248995,0.053488065008414,-0.68098141171381,0.020474590757557,-0.112166001242029,0.814433513745516,5.85822607008326,0.000520867253614,0.025142330884359
ST,1768,-0.020810943652995,1.23261539676264,0.726215461971203,-0.394027812085841,0.791569285202021,-0.361039704637364,0.296328334289806,0.003350354844501,1.22369881337584,0.729507867395661,0.598889439212664,0.69036995366731,-0.396132270666585,-0.088317556632147,0.01649917953844,-0.003296873502994,-0.016363811098221,-0.671174873533122,0.46008510214471,-0.77787834116025,-0.012394240001607,0.011001897976162,0.010572113896135,1.53803300013186,0.342570622071265,0.349931512372522,-0.681798132044482,-0.03631851483344,-0.11272837630271,0.97794092394593,2.6059936116431,0.006586483979531,0.025963700388384
ST,1769,-0.021205109888224,1.23240603617486,0.72637351838572,-0.401053446708314,0.791986319607849,-0.360288748784285,0.286541131317739,0.003486453772022,1.22338574906455,0.729286836333753,0.601295718334107,0.681644805968863,-0.405250938443711,-0.097854455694325,0.02069002849292,-0.00214286418264,-0.015444218415819,-0.83093533490616,0.614469628054979,-1.04868198609089,-0.010492522294198,0.014039072067173,0.009724105983473,1.5416403856237,0.279891354642855,0.431634863198769,-0.680818067647676,-0.232755293890131,-0.115741099842072,1.0130598981648,1.7436875596274,0.009759886107659,0.026448559828593
ST,1770,-0.022140141170001,1.23186578585087,0.72671577933725,-0.421853481681627,0.793404641403036,-0.355516521930482,0.257209481994079,0.003815739614543,1.22290744273906,0.728753285136299,0.60647558370715,0.66123310338727,-0.425817341488591,-0.116780739163193,0.022683794319543,-0.001202548455437,-0.017908972370104,-1.11047507540184,0.804426758926918,-1.1174687172274,-0.00426302350492,0.017148120243017,0.005790482688357,1.6407337271965,0.195368150532974,0.582414439676488,-0.680818067647676,0.015309733885037,-0.110679724295943,1.0759473636265,0.986250241127464,0.001444769139019,0.027533817179814
ST,1771,-0.022854676941953,1.23144358150201,0.727024002240579,-0.435527148879327,0.797226143970558,-0.348106395968767,0.23144873092008,0.004094713180724,1.22271079807875,0.728295586237165,0.61010130283946,0.643922744762793,-0.442927834951485,-0.130210721816349,0.021825642066978,-0.000420267618318,-0.019129121133503,-1.57736092200572,0.91936747219708,-1.04966731543239,0.000703707919295,0.018155990351482,0.003270626436998,1.60491928810442,0.133933346362935,0.584648001243776,-0.681144755779944,-0.06972475394193,-0.112607867361135,1.10436923113386,1.45659379378003,0.008394118103148,0.028357504476986
ST,1772,-0.023521941378699,1.23108865468602,0.727381024851251,-0.444761187170424,0.803344487061074,-0.338267306116474,0.20591345538366,0.004370934209225,1.2226413818832,0.727826404157369,0.612691745944413,0.627076343695577,-0.459642547144977,-0.141819647732787,0.02197362975196,-3.82203989403512E-05,-0.017713892777764,-1.79699629224849,1.09168453316576,-0.818721386654778,0.003573438786873,0.01806968309295,0.002302513537783,1.58578593006466,0.022110107873577,0.599501661314283,-0.680491379515407,-0.024590182089224,-0.114817197956667,1.15255573064347,1.58026241747594,0.004136135500849,0.02914733759874
ST,1773,-0.024185427862201,1.23078983607583,0.727695140137444,-0.459331007824163,0.807740827973838,-0.324831060425863,0.176223046897921,0.004661774351685,1.22264967526745,0.727362539979599,0.614117718242696,0.611192725451572,-0.475820046441992,-0.151321392735477,0.017636213658785,0.003250230048189,-0.016582073647746,-1.99664475786506,0.63778010739515,-1.39421167341095,0.004643895693156,0.018276406871759,-0.000706369964213,1.66137118480463,-0.180168821285081,0.618062987151233,-0.681308099846079,0.036210521224867,-0.111804474417305,1.18816473706075,1.08630293328042,0.004859189150296,0.029975555314625
ST,1774,-0.0250354885048,1.23044131107921,0.728122377913876,-0.486862197762168,0.804222019996278,-0.309671542675055,0.1424629025415,0.005118783540233,1.22274416229517,0.726653585037905,0.614182155516805,0.587796070566945,-0.500104159654662,-0.164838978299715,0.020688223929888,0.003061417881739,-0.016015365317702,-0.934575514018508,0.689125003731824,-1.42265893644178,0.008762142132947,0.018606421804037,-0.002225760849099,1.59336286992025,-0.094433478203489,0.529932428559065,-0.681634787978347,-0.060391077269547,-0.111643795828539,1.21871007742786,0.142911062623644,0.004176305148041,0.031155795198999
ST,1775,-0.02566252421503,1.23004260345665,0.728486226668991,-0.503952283167319,0.798242433945826,-0.30745108526102,0.119645071400835,0.005461773338658,1.22289784945915,0.726103765996645,0.613568447737495,0.571248907996869,-0.51638557402646,-0.174798123533259,0.023416535144357,0.003381425261954,-0.015447321694771,-0.807279912523702,0.693061286890912,-1.65168025282096,0.012315140114112,0.019377944167935,-0.004652530223831,1.64431793864194,-0.067901232319423,0.436981402581076,-0.680818067647676,0.181449905031451,-0.11059938500156,1.22165027061827,0.034763273462179,0.003935287264892,0.032022578390107
NP,1776,-0.026301706049526,1.22957619225714,0.728909751036492,-0.523140896463314,0.789873313666878,-0.305732291618484,0.094612455132385,0.005824407892748,1.22315195440795,0.725482821030266,0.611668466974844,0.555130709940798,-0.532155480198068,-0.185747479887167,0.025870244943954,0.002176642878072,-0.013948025755417,-0.931146879042493,0.830863852296523,-1.6586057019826,0.016144679344854,0.019366922199539,-0.005661986079286,1.42419513873029,-0.130914674662552,0.06084229504163,-0.681634787978347,-0.06079898581232,-0.110760063590326,1.22116023841987,-0.078623324224859,0.005421564210977,0.032940884600181
NP,1777,-0.026982717543641,1.22887484030222,0.729472807325563,-0.548642907598854,0.776941317531938,-0.303144508629893,0.058792482008772,0.006314655181209,1.22352749372001,0.724563399392901,0.614700167887081,0.529136048429006,-0.552189830701698,-0.192989991248671,0.023373930983876,-2.80528366966026E-05,-0.009819496081177,-0.937068015802682,0.811148898990484,-1.91525907687206,0.018824853225847,0.021395997622467,-0.006279829705499,1.38610805911039,-0.074297003207648,1.22792751008633,-0.681961476110616,-0.028931286567026,-0.109153277702666,1.22148692655214,0.028583777764525,0.005341224916594,0.034079486969395
NP,1778,-0.027300433049374,1.22839640661798,0.729849176753282,-0.56843612850186,0.765219450083021,-0.300347879627949,0.033327349601366,0.006630065225923,1.22385291577438,0.7238022972423,0.620620441526775,0.506696342412308,-0.566249325389681,-0.193522054662591,0.019300221042365,-0.002671681958536,-0.006469113657555,-0.764354142150536,0.63396804403375,-1.66515783776977,0.022828622681395,0.020222800663319,-0.003249505339661,1.26052533332785,-0.044646982740768,1.10586156315497,-0.681961476110616,0,-0.109153277702666,1.22165027061827,0.054861059819578,0.005060037386254,0.034763296363782
NP,1779,-0.027462597680572,1.2277935617866,0.730338507704908,-0.596773707642464,0.746446961174716,-0.294385609790842,-0.003897276969075,0.006835876884567,1.22441762072293,0.722656250699374,0.627267963641552,0.48105839320094,-0.579951645930133,-0.196910671378776,0.01725424341881,-0.007700283093021,-0.004231139730074,-1.03303285860321,0.774987599894873,-1.94109592430543,0.029312732466803,0.01845548156575,-4.88096786676903E-05,1.07152944796457,0.242514855896982,0.887597042285859,-0.68098141171381,0.083581782004442,-0.111362608298198,1.22165027061827,0.144371201592626,0.006144617860424,0.035310046845903
NP,1780,-0.02739017682654,1.22737635393,0.730711465618904,-0.616119399931916,0.731940487217375,-0.289522482893981,-0.028926460178038,0.006911347730284,1.224921308055,0.721705771660515,0.632867971475344,0.462613029811124,-0.587267787661897,-0.201454364321941,0.015378707371915,-0.009485171638614,-0.002376789209053,-0.804691381400902,0.538033407118657,-2.12575602403577,0.032507600731366,0.017056918600342,0.001012045131999,0.922253908492416,0.414873323817001,0.737396643027662,-0.681471443912213,0.131254345350421,-0.109313956291432,1.22916409766045,0.152552565609252,0.006144617860424,0.035548900979396
NP,1781,-0.027213563951146,1.22689221025244,0.731102936657651,-0.634395146254837,0.716809397382512,-0.284227039909731,-0.054240907224861,0.006957797936181,1.22541049183407,0.720761552705748,0.640765455810188,0.444572488336623,-0.591456553996888,-0.204826946441799,0.020512735863245,-0.011994394331837,-0.001230778788762,-1.05635067509104,0.785679514128372,-1.85497499603655,0.031007145470663,0.016782942639,0.001995929219129,0.777730272186704,0.476775527750729,0.902112274513123,-0.681144755779944,0.121097088123979,-0.109916500999305,1.22981747392499,0.014760321502034,0.005100207033445,0.035732641726391
NP,1782,-0.026985415509132,1.22635287756449,0.73155803712136,-0.650197745003775,0.702083019660293,-0.27929648233664,-0.079472013005012,0.006998637654165,1.22584822165689,0.719834558123334,0.648897402291259,0.426394915363759,-0.595442398008792,-0.206319868420682,0.02400799337314,-0.012431247037504,-0.001211488606639,-0.869648277005389,0.806038113873406,-1.71615390064029,0.02912509604593,0.016415302808743,0.001856677359744,0.638130926420154,0.367455854174269,0.860335739581857,-0.681308099846079,-0.0080892691737,-0.110719893943135,1.22573387227163,-0.660627481865325,0.00148493878621,0.035952892885108
NP,1783,-0.026666867958877,1.22550451944736,0.73226989862527,-0.667689277327836,0.681821032837002,-0.276483632959855,-0.113436805437371,0.007040113120277,1.22636365782509,0.718628235934545,0.657145306981622,0.406545898994981,-0.599998273511579,-0.207081021113757,0.028065254031078,-0.011971434982753,-0.002312852371156,-0.70771560424243,0.915640899182342,-1.4485980539865,0.027226172982618,0.015779102030002,0.002027316371151,0.544600785065518,0.314797130829733,0.78619404223487,-0.680818067647676,0,-0.11248735841956,1.22148692655214,-0.072758781305662,0.004457492678381,0.036372979712831
