SX Gesture,DX Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
NH,NP,10001,-0.027917252587952,1.21477587290946,0.717932765091318,0.236120024505676,0.66746370315335,-0.615315304901392,0.346592865700325,0.014823050689553,1.226408533136,0.708350717420358,0.533662626212001,0.692716079077083,-0.484852539761009,0.016329417009854,-0.000814985928688,0.015914993710519,-0.006686677459903,0.02077498480914,0.228458908764986,-0.134597111375389,-0.002271770943504,-0.000642712960632,-0.000959751480569,0.010769092901428,-0.013752496206196,-0.001106219694981,-0.683594916771959,0.074323897219386,-0.099472392729515,0.791075312288314,0.006456809000504,0.002087483494083,0.04531961987669
NH,NP,10002,-0.027529038164417,1.21505665649489,0.717632684093719,0.23738424740889,0.66917181720649,-0.614623196633149,0.34365116659067,0.014870982917256,1.22638796626496,0.708418204209144,0.533173778217284,0.692413220967967,-0.485828435732769,0.016136439623497,-0.003381602948363,0.017940813724834,-0.007101943398819,0.024121163677322,0.13249965503572,0.015168141913118,-0.00145738913667,0.000371545787782,-0.001273474272617,-0.037770825813464,0.031600151032539,-0.003108061861942,-0.682941540507422,-0.033804156813777,-0.102163759091346,0.791402000420583,0,0.002569519260381,0.044844921767966
NH,NP,10003,-0.027045609007605,1.2153190485517,0.717352046738736,0.237734810074753,0.670431509760803,-0.613911750759451,0.342222315283556,0.014923767263755,1.22635813792357,0.708491064301765,0.53299865613274,0.692187332246883,-0.486341302077373,0.01616377218727,-0.005005135032099,0.02084007550427,-0.004112433096789,-0.075038026061617,0.150690481793688,-0.058978653918435,-0.003302381633955,0.000437855975908,-0.001546897158621,0.117278456225076,-0.092361625904008,0.006947535727271,-0.683104884573556,0.010441057422219,-0.100958669675601,0.791402000420583,0.095146853214105,0.004497662325573,0.044292291073226
NH,NP,10004,-0.026238270206468,1.21556912753833,0.716999932652135,0.238786680764274,0.669880833036253,-0.614791036122817,0.340987642772096,0.014994642469163,1.22629672246582,0.708599748037249,0.532338502175799,0.691639304610886,-0.487847577617331,0.015985381806498,-0.007688155307337,0.021343517424559,-0.000723210333779,0.057303237790675,0.087505992988118,-0.006096344100267,-0.002972925496421,-0.000862981745455,-0.000853480113697,0.04549858785648,-0.018003017751571,-0.001444658778506,-0.682941540507422,0.216312562052476,-0.100195446378962,0.790585280089912,-0.081566545783091,0.002971215732296,0.043425769794082
NH,NP,10005,-0.02582148373051,1.2156497678021,0.716850584587585,0.239090533524277,0.669562281451243,-0.615169160061031,0.340718318478312,0.015024342421828,1.22625582464007,0.70865833728736,0.531504194159299,0.691421641525814,-0.489070842326975,0.015783421885193,-0.009394671654433,0.020400786640244,-0.000808498184093,0.054293041701462,-0.092227069882962,-0.04228904230539,-0.00404929682978,-0.001194725366449,-0.000828108376876,0.151338066607407,-0.136885872456202,-0.035946375814314,-0.682778196441287,0.143103008983605,-0.10119968755875,0.791075312288315,0.101309977290636,0.004618171267147,0.042988171297992
NH,NP,10006,-0.025026255044451,1.21575955863811,0.71659562541934,0.239786798029432,0.668838909907026,-0.616195512581762,0.339793899826458,0.015070912411316,1.22618342557631,0.708785225616127,0.530472838109402,0.690712750718019,-0.491185481895348,0.015852015611249,-0.008228717078173,0.016726213098829,0.000635369490321,0.128750701219535,-0.021261854799337,0.007572149921907,-0.002493821417222,-0.001120844010474,-0.001112485249721,0.006068313430999,-0.015141396374564,-0.001671016933123,-0.682778196441287,-0.008866279539794,-0.102444946621686,0.791075312288314,0,0.00309172467387,0.042159722307045
NH,NP,10007,-0.024555017610802,1.21582541649,0.71645913566796,0.240609171747019,0.668707211541863,-0.616523389090091,0.338875792006434,0.015093427171884,1.22615540965797,0.708876616405213,0.530022941912023,0.690357537872449,-0.492165632424018,0.015973140276097,-0.005789412365511,0.013221047958402,3.9449076588663E-05,-0.122259375235593,0.152560979877493,-0.08059364336774,-0.002162707019278,-0.001544682899944,-0.001237737604438,0.017137502970243,-0.016487392170319,-0.03740162242776,-0.682778196441287,0.00852728489557,-0.101922741208197,0.791402000420583,0.017410634016859,0.00309172467387,0.041667763689763
NH,NP,10008,-0.024171466961519,1.21588083416626,0.716343450606162,0.24167729059412,0.669838337229645,-0.615688366148412,0.337396687858682,0.015108471386588,1.22615938556542,0.708961921812433,0.530111897646216,0.690324219923648,-0.492118688036314,0.015907364525619,-0.006270307729294,0.011200222825336,-0.000151590053858,0.023682090151968,0.070666995010358,-0.01911237466448,-0.001506272286602,-0.001631642683724,-0.00220121721746,-0.023623740151053,0.008915761110073,-0.004002565171409,-0.682941540507422,-0.002826957572737,-0.102043250149771,0.79091196822218,0.032775504321653,0.00550190350536,0.04126801597883
NH,NP,10009,-0.023755849961761,1.21601053413665,0.716298698223069,0.240794436347238,0.671617467325685,-0.614979382860209,0.335780249067937,0.015159969279377,1.22618463644386,0.709084516022271,0.529534904336055,0.689932739460268,-0.49330020616725,0.015508278627966,-0.006673182453924,0.007605700790573,-0.003042657700792,-0.319694395784813,-0.314253590828845,-0.523356270446521,-0.001558687347143,-0.00070996784898,-0.00297475601091,0.015481958715603,0.018449255743024,-0.003543265552557,-0.682614852375153,-0.032965270597409,-0.102645794857644,0.790748624156046,-0.074181719843224,0.003292572909828,0.040865606196322
NH,NP,10010,-0.023542891368186,1.21613187506488,0.716283864099226,0.233140170668766,0.674662651116253,-0.617193388061647,0.330980799658097,0.015208321970149,1.22620154588729,0.709158711775815,0.529484845050381,0.68991529056303,-0.493377476190696,0.015535658885419,-0.003400677123387,0.004002780269336,-0.00190902182856,0.128882786548051,0.270537155752824,-0.481999907602872,-0.001859221686833,-0.000329555357885,-0.002058267940667,0.000789463827882,-0.01119880435262,-0.000296340335436,-0.682614852375153,-0.000639129608251,-0.103248339565516,0.790421936023777,0,0.006385635743573,0.040667217771773
NH,NP,10011,-0.023330763072606,1.21619447271302,0.716323376373505,0.229576067490254,0.676289560169434,-0.620999413166632,0.322934960771118,0.015281083813741,1.22620834972181,0.709245077895351,0.529123036380377,0.689486975389302,-0.494364560487695,0.015498531347527,-0.005881836586801,0.001758076161386,0.000150147461042,0.097679618705363,0.084413807150394,-0.096126851562329,-0.001266624593725,-0.000235874096919,-0.00181151465641,0.039948362132637,-0.007612323974948,-0.000143005579501,-0.682451508309019,-0.019034844883434,-0.104132071803729,0.790258591957643,-0.046565183201907,0.005662582094126,0.040512402570915
NH,NP,10012,-0.023222222119135,1.21621107324906,0.716393844189975,0.229161184862454,0.6760979441518,-0.621420217581584,0.322821366156274,0.015303530756668,1.2262140544873,0.709273284017103,0.528915140813198,0.689656038561,-0.494357116623479,0.015308936560837,-0.006347506225869,0.001131168152687,-0.000280913289819,-0.002482525955471,-0.018882887190557,0.03358557564936,-0.000781600615543,-0.000396532122617,-0.001170108734846,0.006597029341324,-0.004734158736358,-0.000453717248046,-0.682614852375153,0,-0.102967152035176,0.790748624156046,0.010330988274813,0.006224957154807,0.040435079392471
